order_id,customer_id,order_date,status,total_amount
d7e885e6-b56d-4b6d-b419-5cd037ab2b39,ad76d21c91c30cc09fabb1b3cedc4aa5,2026-06-20T00:00:00,delivered,1223.82
0ce22cf6-6002-41f5-b744-a84667c6e63b,6e9c6c2120611104445c767b78377d21,2026-05-29T00:00:00,delivered,108.6
8b2b4726-cff5-4b1f-840c-9026434a3837,3321a75303831a580b0973bbf54900da,2026-07-12T00:00:00,delivered,1006.94
a204409c-006a-4f47-b1a1-b471ac683fe0,1b2612a1eb1467aba19e5bef0da52217,2026-06-15T00:00:00,cancelled,23.05
71b57eae-50a5-415c-b741-c601be4f4cdd,3c702760fe3c149207ea8a3dc56f7d44,2026-07-13T00:00:00,delivered,326.71
9bcbb1a4-b209-4a71-91f6-11e297c94930,ac8d8e9cf18c3f48c3fe17d7910a8902,2026-07-14T00:00:00,delivered,641.95
0e04a1dc-bdab-4aab-b585-fcacb702ab3e,029b457bd01199c39136f89e0eddcd3a,2026-06-13T00:00:00,shipped,138.87
b8a5609e-9a70-4cd5-86ce-fd63861eedfa,d20f34444ce44ca683d46e9da98456e1,2026-06-14T00:00:00,delivered,227.06
176a8291-8f62-47c3-9a6c-1046a41de068,323630f1bddac4dc06bf3bdeb90dbe36,2026-06-24T00:00:00,delivered,552.5
e0524021-d20a-45b3-9bd3-2a54077b574d,55a269f324455e78349e7b9b7e7e5911,2026-07-08T00:00:00,delivered,181.23
db8c47d7-c854-4379-b833-e1e5905a4858,eab761ccdba80c5b9a7f01b16543da0f,2026-06-14T00:00:00,delivered,749.51
9b6417ab-76d5-456b-a0ca-24140dbe26d7,14debbd298c3b01daa32cef625668068,2026-07-17T00:00:00,delivered,471.3
8c6819ee-4e72-4cb0-8054-1bb8ac942765,6dd5be3b2a4f4f7fe09e81590896fa0e,2026-07-03T00:00:00,delivered,758.5
421bb24f-6a01-4d2a-a2cc-80aa48158775,53ce59821e6c5041654f61c58e99bcc2,2026-07-13T00:00:00,delayed,164.29
8fe2e3ee-bb8d-4a74-8735-4b528a120d4d,914b142462685e3161cf3a9f4152a028,2026-07-16T00:00:00,delivered,304.29
64aa56af-5e26-4286-bbd0-a2ce9e645b0b,35e8b4c2a64acb75f3bf063d82a8478b,2026-06-30T00:00:00,delivered,252.04
5fb82c10-ea88-4d21-bc71-d55283f70c46,17edcf1332227a04be5ee81262f0757e,2026-07-08T00:00:00,delivered,554.01
3201d075-d4b8-4212-87a5-2041443edf62,6a8486027bddd6ae08e53aac48efb2a6,2026-06-16T00:00:00,shipped,209.53
a9f94c97-ccf8-4cab-bc6e-69fdce57a4d6,58e1140fb8f15f1a010d01a34bfbf77d,2026-07-05T00:00:00,delivered,1928.06
adfc254e-8c1d-4e3b-b462-1e0a6ed937e3,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-22T00:00:00,delivered,371.44
c2c9b173-0a47-4839-b485-cba75c6204f1,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-08T00:00:00,returned,9.23
1446343b-8beb-4309-b980-cd683653d824,7aeb8dc11cd50c32f37fea0435c4e9b1,2026-06-07T00:00:00,delivered,79.91
6bf67fc4-0ac7-4634-98d0-93e4d060f500,26c62200e28fe391637570bea7abd9c5,2026-07-09T00:00:00,delivered,611.13
9b527c0f-e1f5-41ed-97ad-9fa0f490cfe7,f054e8c1cbcf5e89ddd9b615c349936b,2026-06-16T00:00:00,delivered,2072.21
d46afc8b-7512-437b-8f96-d0ecc08e3736,d402eb7f3e879b3e39063d9aff318d75,2026-07-17T00:00:00,delivered,23.05
42bb21d9-b4ee-42c2-8419-6eb89c15baf7,38e31fda99a5fb901d27134d18d36c75,2026-06-26T00:00:00,delivered,552.61
5a5f2401-4399-4116-a82e-893337d01fa5,208f290481193105f0bdc2d8f543904e,2026-06-16T00:00:00,returned,126.31
ebb7d2ba-678b-477f-a5ef-e2e8d32e6460,54b1a351f07d51e26ef8a27989c5fd32,2026-07-01T00:00:00,delivered,122.66
78f8c2af-5bdd-42a4-acdf-23bc564186a8,d63d0b04501d2e9583cfe64e6e9f7eda,2026-07-02T00:00:00,delivered,759.48
e5a70b7a-8e13-4422-8499-32154eb6d24d,8dfbc9064378d19ac99a21ac353072d7,2026-06-25T00:00:00,returned,21.81
07452cca-d819-40b9-ae79-e7e4431ba4f4,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-06T00:00:00,delivered,198.15
19e5f152-7de1-400f-9502-624db1c600c1,843c7e9e24758cfbc00dd941be3de79b,2026-06-26T00:00:00,delivered,129.84
1478428a-b6a4-4ea1-a7f5-fcd6632b773c,b55a113bb84fc10eaf58c6d09ec69794,2025-07-15T00:00:00,delivered,399.97
be57613c-594f-422b-8cc9-9783a0d3a257,10b7ec8d59e18192862f78be58cd3458,2026-07-03T00:00:00,delivered,720.19
cc115a74-a90d-4583-bdd5-65763a8ab271,684fda5905aa430123c7b293106a337b,2026-07-03T00:00:00,delivered,136.13
b38a00cd-37a3-46a0-af79-b64180a823e1,474dc55152d9636a4f660ca32374afcc,2026-06-23T00:00:00,cancelled,643.96
d9c6ef3a-54f3-4db2-838d-116c448a9548,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-02T00:00:00,delivered,1313.32
1bce9903-6427-4d2d-84f3-3a4c320a71d9,97dc91f9e896442f6ac9650bb2a9b594,2026-07-01T00:00:00,shipped,97.26
a3450f88-683c-46b5-89cf-a8285f14d349,a6bf63037fb9e3064d1f8fa4224df32d,2026-07-15T00:00:00,returned,547.47
4d1cdc9d-2e81-4439-8f87-91a292862983,97dc91f9e896442f6ac9650bb2a9b594,2026-06-14T00:00:00,delivered,828.79
92d12442-daa6-452a-88a7-35ffb5e1e3f8,dc643b60537f44f35b2f91610ea64153,2026-07-10T00:00:00,delivered,601.47
0e959cf1-55a5-44a0-8dd0-65c81da4dc6e,ad2cbd768be693c2a51c4d9fc3209400,2025-08-27T00:00:00,cancelled,2535.85
6ad1a5b5-d9bc-41b5-870d-dd007c7638bd,c4854939d499d4786a9273c855fa6b77,2026-07-15T00:00:00,cancelled,2152.9
e4859ad8-6b23-405f-bcbf-e488d329d069,f52a8a57228f8fc586dc65983d39904b,2026-06-16T00:00:00,cancelled,890.54
f880eccb-9e4b-45fc-839d-3eac01b7a3fa,340152332a04149987a705602615f0d0,2026-07-06T00:00:00,delivered,1453.0
beaef59f-1d72-4f40-9cd7-1ffdcc1eab52,873e5a11673ea73e58db17af95546fc5,2026-07-06T00:00:00,shipped,17.63
0101eb26-c651-41a8-a81a-21ba609559c3,fc25f71bab94146446884fc523121d48,2026-07-08T00:00:00,delivered,227.46
18ee1cf7-aced-4ad0-94f8-37851c363615,08995ff3d56d1423655c3b21cebe06bd,2026-06-23T00:00:00,shipped,84.57
7d8720cb-6ad9-4074-9611-f5e8cd924680,801b53359d2880a9bff63574103fb74c,2026-06-22T00:00:00,delivered,181.01
145f822e-f44a-4aa2-9fd2-09fb2fdba83e,ef94ab37c9e865083fb1916862c23fd2,2026-05-19T00:00:00,delivered,738.96
577450b5-63ac-4e2d-b4bb-98ea58e35484,1c3e4aa255e596013fc2b6dffc8041bd,2026-04-24T00:00:00,returned,459.1
4509b641-7018-4bc7-bfd0-d6d2157142ff,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-17T00:00:00,delivered,831.32
76fc1d5e-5183-459f-943a-7534cb71f53c,f0fe4ee68e4a03068e981e6481bb9e1e,2026-07-17T00:00:00,delivered,2174.17
923beb3c-f8f1-447f-afda-921476f3034b,0b48151c4ac827afeee06ce2d77cc343,2026-07-14T00:00:00,delayed,1767.05
339831aa-65c0-42e0-bec3-e1b46d72948a,873b6512a80d4ccc7ec1ad735ab81a81,2026-07-15T00:00:00,delivered,11.27
edf75c74-2041-4d1a-a128-faf2ce924bee,ea59601b04db675d7d502dd6a8bf0ae2,2026-06-26T00:00:00,shipped,2321.21
dd2b297e-5320-4981-af49-42d21b2e8af6,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-09T00:00:00,delivered,106.57
8e6be78e-75f2-42d6-b346-0c00e8d68b9a,9751244bd65fd1f1166ab7f3e10a31ab,2026-06-24T00:00:00,delivered,967.42
f07099b4-2b99-42f8-9f87-d6f981084a11,99e41e69b60bd63edd83935499523063,2026-07-12T00:00:00,delivered,392.25
c7cf8125-4cda-490e-a043-72f1435874f9,29c059c81f62aa098e896ddd7fbc5c32,2026-07-05T00:00:00,returned,361.34
8b67fbba-efa6-4aa0-8888-92fd469c357a,4c93744516667ad3b8f1fb645a3116a4,2026-06-30T00:00:00,delivered,138.23
7b9debe7-b88d-4183-bc88-94d44cf936ab,6056d31a9cf9cf98ea9de7ef86cf4f5d,2026-07-16T00:00:00,returned,449.68
cfefea3c-b328-452c-8614-6c5c49c32dc5,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-24T00:00:00,delivered,205.91
bf50e92d-b077-4215-b6ab-c6398487bba9,af891fdabc40f3e11c5813f876b5257f,2026-07-07T00:00:00,shipped,545.44
a1429e22-b706-41c4-a4a3-bfdad89b2ba3,e235442a956c524e6c141141171f5801,2026-06-23T00:00:00,cancelled,111.56
1a9196d9-0b9e-4e85-a34f-c4026436f2b4,fc25f71bab94146446884fc523121d48,2026-06-27T00:00:00,delivered,368.47
2bcd0585-6484-4096-8b7e-1353378f0526,1b5908d160c0942cc1b26bc725536d42,2026-07-07T00:00:00,delivered,359.14
55147841-1ec6-4cb3-b759-0261184bde90,36e61142062289a6a0c06d04fd4a90f3,2026-05-25T00:00:00,delivered,27.11
3f864044-ef6e-42e4-90be-8e30d0bc50bb,d0a9421d1143535e463a15d18fcddf90,2026-06-03T00:00:00,delivered,265.29
db198778-a8ba-4310-b8dd-a04c2ab0ea7e,6056d31a9cf9cf98ea9de7ef86cf4f5d,2026-06-25T00:00:00,delivered,688.38
1e315a4c-c6bd-4dd2-85ea-992868d3e0cc,eb82773f124d950497791381563e00f6,2026-07-12T00:00:00,delivered,381.02
2870fde2-3814-4efc-80e1-bf2855633097,e486555873e1947a1de7b1ff1e8c3554,2026-07-10T00:00:00,cancelled,1002.83
a63aa0c1-1c9b-4088-8d1c-96158f0bc918,684fda5905aa430123c7b293106a337b,2026-07-17T00:00:00,delayed,283.85
06ee2a96-9299-41cb-89e9-cd9590d2bf46,6995203f8a5ddbd2fad3a9df1e099a51,2026-07-07T00:00:00,delayed,425.13
4ed53a3e-8c1b-4b89-9206-74945162764c,75ecead8782ef6730e1f7e51f7052f75,2026-07-05T00:00:00,delivered,297.88
142e0c34-2de4-44a9-838f-3c653c523ebf,ea8c130ad7f684ae458672c78e0dfd00,2026-01-21T00:00:00,delivered,1368.38
c0cd781e-467c-4039-a769-f5c3dacc9040,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-13T00:00:00,delivered,373.69
b1c1be03-77c6-4dc3-be9b-36a62133a7d3,bf7e07e4ccc7df0889db4653d60c3f27,2026-06-25T00:00:00,cancelled,199.27
d9f58960-113e-4a7f-8c1b-9a932b979690,755bdc2822a8f01cfcec19ae4dcaae66,2026-07-04T00:00:00,delivered,560.13
6fcf4a7f-261a-4302-84bb-69e5ac26c5f8,937f16b584dd395ce455ef468322b27f,2024-11-10T00:00:00,cancelled,301.22
bef57beb-fed8-43d9-b98c-c78107c3eb38,4d160824ea5977aa52fef32596211a93,2026-05-30T00:00:00,shipped,1060.48
5888067e-8eee-46d9-84db-b696461faf9d,c8dbfbb4a47a215d79659c927e786a58,2026-06-16T00:00:00,delivered,935.34
283287a0-1efc-44e0-82f9-9c699c24e4bc,2274251ce58a8304f8e9b8380db47018,2026-07-06T00:00:00,delivered,986.6
4dd82d49-3afc-4f09-a0a6-8944db1b70d0,3078dfe83b099ae6ebe055be3abe0c0d,2026-07-12T00:00:00,delivered,265.36
4d72b1f2-9e5a-4683-ab62-707c2f8f9c20,4d160824ea5977aa52fef32596211a93,2026-07-13T00:00:00,delayed,621.85
eaf76279-2e5c-44c6-9f96-c68ee08b5dc3,c3d1d99aa10c2e90ceb77c2197e1ae16,2026-06-09T00:00:00,delivered,120.45
0e9014f0-e564-4b59-b718-b8416ff73e64,1c3e4aa255e596013fc2b6dffc8041bd,2026-05-08T00:00:00,delivered,283.52
a9630d26-7a24-4d96-bb20-d030ed7674f0,e486555873e1947a1de7b1ff1e8c3554,2026-06-27T00:00:00,delivered,537.41
653e6dad-76d4-459d-acb2-e1948ccbfa84,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-26T00:00:00,shipped,785.29
efb2989d-358c-4d09-be10-66c0add18fe3,4c7b5071af05159997555b2500a1ecd0,2026-05-22T00:00:00,shipped,68.88
a248beae-fc21-4096-9545-63d3749caa9c,01ecc1f1f21f05d0736c99d92646f132,2026-07-15T00:00:00,delivered,115.9
df683792-cc7c-4b05-89cb-e6dc71fbdc83,c645339c7f927e64c0cbe6079255fc7a,2026-07-04T00:00:00,delivered,348.04
090b0652-0424-4646-bf9d-ea8e568c71cd,a4813c3f53f0652da225d8410cc615a0,2026-07-10T00:00:00,delivered,1429.75
716ab74d-d808-4a3f-a41b-fb521ffa92b4,a0defeb4e8b47e1db2149cbe93d68609,2026-06-01T00:00:00,delivered,534.98
6f7306ba-733c-4d65-b67c-cfa6124a3a12,31f1c1348185be629ce9ea2d4d71617e,2026-03-22T00:00:00,delivered,305.26
6d13a50b-cd5d-41ca-9b6b-c14469fe04b2,c7770d8b16c2c8d608209bd7df488678,2026-07-11T00:00:00,delayed,130.28
00018d9f-2eaa-4fda-aa82-4ad26b7abb4f,75ecead8782ef6730e1f7e51f7052f75,2026-07-16T00:00:00,shipped,121.37
eafd9b73-6f0e-400e-8c18-6d57b0b91478,89d9a5f6c5538b8fe797f4f5b6769008,2026-06-25T00:00:00,delivered,292.37
1d183c26-3b33-40af-8f99-ba60eba9ca51,afa1462306ce1941adc5524ab4198909,2026-07-06T00:00:00,delivered,224.91
691a6a71-3aee-44e4-b67f-debad7f7f90e,463d8425827e81d905edf86f9c231eef,2026-06-16T00:00:00,delivered,142.15
7307af5d-fbe8-4ec9-9f9c-8c7297990155,184ff574579b06c07152f2ba4ae74106,2026-05-09T00:00:00,delivered,672.64
f3f24ef5-62f9-4cb4-adc8-c2654bfedc19,91941baa83ca10be2c0b9d1481329af4,2026-07-12T00:00:00,delivered,639.27
f3eea41e-45bb-43c5-b4d9-1f32e545aa42,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-13T00:00:00,delivered,228.41
7c842990-1a93-4a03-a11b-db3d1e78ec47,914b142462685e3161cf3a9f4152a028,2026-06-26T00:00:00,delivered,1315.84
b5ab68e7-3343-4c42-b06d-a03bf414f5af,6fe1eeba50adb26785158eef67c6ce38,2026-06-18T00:00:00,delivered,571.23
284449dd-21f5-4c8f-9761-1c15460ff7c7,ed5b0d9aa093cc966424056ec8c10c4c,2026-06-12T00:00:00,cancelled,419.2
74d45e2e-6f7b-4a78-94f1-5a2d14610339,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-24T00:00:00,shipped,860.35
e9e0f869-5afd-4446-b767-844721b4fad8,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-10T00:00:00,delivered,155.26
6d86d0fa-75f9-4cc7-a8b8-2259b9edc2fe,3c34090736785a45dd8cbf536ad289c4,2026-06-25T00:00:00,delivered,2427.47
f1f360c9-80ca-4177-bfad-0e64cd8daa7d,9be47f0073690871caa1beada3ab06a9,2026-06-14T00:00:00,returned,496.77
d14aea0c-80e8-484e-a409-e5cebf351241,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-10T00:00:00,delivered,703.58
b1638548-a480-49f4-a7d8-12ca2f8081ea,b351ac91ab0ef29bae6da7fbc05959c0,2026-07-09T00:00:00,delivered,310.08
b374932f-af44-4877-a49e-e8bcb8358bb4,340152332a04149987a705602615f0d0,2026-06-29T00:00:00,delivered,501.95
07e71301-a7b6-410b-84b9-52e87fa51646,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-28T00:00:00,delivered,388.61
905abeeb-6acd-4068-8b22-a8ca4233ec2b,f23ceb8f983987bd6b0f3bde040fdade,2026-06-16T00:00:00,delivered,400.78
ed04da61-0795-4717-ab2e-6e47edcb4667,de1d1dd6e8c55cf4f5110ceb372c02a6,2026-06-27T00:00:00,delivered,1207.14
83c588e3-d833-449f-8fcb-82383544568e,c45221bb4573f66bdd4daf43fe2d4b3b,2026-06-21T00:00:00,delivered,207.88
8753e9f2-df6e-4c1e-b900-17c30a6227b5,afa1462306ce1941adc5524ab4198909,2026-06-18T00:00:00,returned,1685.06
3daf33f5-a2be-4a3a-940a-5f089f218875,eee056a1664b2f91466c96a455ceea8b,2026-06-29T00:00:00,delivered,522.03
b39b7c80-0b4f-4458-ace8-76ede94cb720,755bdc2822a8f01cfcec19ae4dcaae66,2026-07-06T00:00:00,delivered,168.57
f8f62033-c074-4565-8552-a4b559255575,d8e40a4b16990a6fd1095feae46aa1af,2026-06-22T00:00:00,shipped,236.25
73baa7ef-b05e-4256-842b-72fd1fd780bb,c8dbfbb4a47a215d79659c927e786a58,2026-07-04T00:00:00,delivered,335.58
cfd4fc98-a434-4fd7-924d-a27d89c62777,b4249aba7b44861b7fc54bda9d7c62f6,2026-07-02T00:00:00,delivered,165.46
3750103a-5895-4136-ba61-f608f1297592,dc77e5e1396c807043f506f794d8fd1e,2026-04-03T00:00:00,delivered,74.74
5b7ff0ae-1f90-42c1-9801-061e74e1e66f,31f1c1348185be629ce9ea2d4d71617e,2026-03-21T00:00:00,delivered,633.84
86b8c4e9-61d4-4a0e-abff-0e6b4d8aaa57,4f8959e75186c78246b83bfb4219e419,2026-05-29T00:00:00,shipped,618.39
3035db2c-ae2e-4931-8b74-d21a99fcadd8,ea1bca6d388490f8f4ceb90ec9127c57,2026-06-29T00:00:00,delivered,182.85
f5d89773-8500-465d-8e08-1d242258efe1,62049cfbc68cd893920204de3b5c057d,2026-06-29T00:00:00,shipped,520.41
b3fc8532-d3cd-4b44-a50c-de42333943f4,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-10T00:00:00,delivered,2631.28
577019bf-847f-4935-a14c-c67a63d4ce45,50aef30dabc7aca975dbdec85dcb848f,2026-07-11T00:00:00,delivered,781.62
90f9c9da-7967-4b5e-8c50-efb07bd58c6d,668dc9fde9d42de2f1ac1ddaa7823694,2026-05-02T00:00:00,delivered,79.84
7185f1c4-1591-411b-bd55-be144e972427,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-14T00:00:00,delivered,177.9
0dc32b26-4064-476d-8eb7-94711d41b132,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-06T00:00:00,delivered,109.46
5944cc2e-7f8f-4d33-8088-51263cf30da5,9065001c21c6240da6fa642651772e60,2026-04-29T00:00:00,cancelled,38.91
3be729c7-b905-49ec-a782-a73741756cca,30d77053d42d9d72c6875552cba2cc64,2026-06-30T00:00:00,delivered,805.4
e75ec6cc-8cc3-4867-a4fc-6217238d2e5b,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-22T00:00:00,delivered,1579.93
67283089-81bc-425d-b722-2ed705dcb2e5,94b39aa1097125d918d16bbe14331074,2026-06-24T00:00:00,delivered,51.64
6d80afd7-9fb3-46ad-8958-d9cf18314873,3cf7c427d21f1f414a8bfceac52e4c58,2026-07-10T00:00:00,cancelled,601.42
3951b4a7-a8fc-4377-95bd-567bc6c449f8,5d348bbc0f1a5cc45c3e4b93b8c9f802,2026-07-10T00:00:00,delivered,232.72
5f7fa87b-901f-454b-8cb4-dc6cb8fa0924,87e5b2ef0c9dd7a455bea05c99177c27,2026-06-18T00:00:00,delivered,284.51
037f492b-b807-4e75-b90e-b6aed84a499e,0b48151c4ac827afeee06ce2d77cc343,2026-07-07T00:00:00,delivered,261.15
59a36f3b-0ab4-41f3-aca1-9fdcc645daee,fbb86959dcb4972a76d8432c59c7288f,2026-01-13T00:00:00,delivered,660.14
83636926-f66b-4ecb-ab6e-737984aa9c2d,5beb6ddd92a5f785780c5a7a08e9bca4,2026-07-11T00:00:00,delivered,399.14
5dad0828-3905-465e-a191-5cc8f94c82d8,8a04cd485d578904eed5263be0df576c,2026-06-20T00:00:00,delivered,228.65
6b7c417e-3dab-4854-9f09-3bc5ba71cffb,f8e72998ed5d90531072d0f39d6bc9de,2026-05-09T00:00:00,delivered,2145.05
45682e63-5e4f-4404-877b-4835ff2231be,309f02616f34bbcfe2f58d13818685b9,2026-07-17T00:00:00,shipped,370.55
d08badab-ae7d-4bf6-87c1-1715985f3aa6,3e6580b01b9b859832d81c9e14d439e7,2026-04-08T00:00:00,delivered,469.1
c8fbe51f-27c9-4f91-93ad-312e02916a7e,6d06583742c138d70b952a6f5f4fd62c,2026-06-30T00:00:00,delivered,1269.69
c74d2dc3-5da1-4a02-bebd-9e18ae4212d3,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-01T00:00:00,delivered,631.95
e3dd7ad8-c8f0-4c92-9456-97ff22801f1e,0bf7dfff65267867de74cb029fdd6a75,2026-07-04T00:00:00,delivered,152.98
e8dc64ae-5ef5-4a4c-bb49-a20f80fbef4a,031f055c013d9b147263937cc2d5b6a2,2026-06-07T00:00:00,delayed,208.49
8f2f66a1-fb48-4642-a61e-e0cc7a10ccfe,caf8cfa0ac3ff60facda076545837647,2026-06-22T00:00:00,delayed,60.77
57ef77f4-00ef-4f8b-9cf9-57e8ddcea396,75ecead8782ef6730e1f7e51f7052f75,2026-07-07T00:00:00,delivered,86.8
2a0f7846-b4f9-4a54-830a-db564339df3e,3ebf883fc9d9a5dca8de826c31689e41,2026-07-04T00:00:00,delivered,1113.99
8353bd12-e980-4fbb-9a41-eede6aee6b14,235779957c2021aca8a67006d358b807,2026-06-18T00:00:00,delivered,466.89
268964e0-29eb-4d4b-b1dd-e4eb6e117b23,f14a94df58861cb1811f48b40271884e,2026-06-22T00:00:00,delivered,411.23
3312c90b-c28b-4fee-bfcc-cd90b6fddfc0,d89e05e2d23c3d8247aeecd07758004b,2026-07-15T00:00:00,delivered,492.57
72627175-1693-43b2-9495-1709c75f8710,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-09T00:00:00,delayed,104.5
41a7e771-7461-4dd5-a489-b8f01871d964,f96176e892232662d1c1c5896a94e035,2026-06-07T00:00:00,delivered,153.43
f390f99f-b7f8-4ae7-9357-413535756cef,3b529e86d89222d9af57ee77a108374e,2026-07-06T00:00:00,cancelled,671.14
7dd8ec75-4f87-4a97-9853-3398b92819f6,f1bb87ce3b511f772f77765bd3fcef6a,2026-07-17T00:00:00,delivered,2557.7
aca55bc5-2119-4905-8baa-143fffe67ede,52b0e4c820d4bf6ff9b2f4ca48514319,2026-07-10T00:00:00,delivered,408.28
ca6ac6c7-d0f3-4c04-b1b4-44552c6b745f,27aedee05bc8e9bcc4da2bae37fd4d78,2026-07-09T00:00:00,delivered,96.43
a9c16eed-03e7-4a00-871b-1a41b798521a,912a41ed4b2200e0ac7b5ea1ef1c433b,2026-05-24T00:00:00,delivered,77.57
bc032662-eedc-4825-8d10-9430cab53b88,7b3b8cf6cef1b5fb3f47348a33cd6d42,2026-07-09T00:00:00,delivered,334.92
5807260c-d67c-4feb-954f-67bae00b9b6c,4cbdc0f2029c78a012c400623a82e55f,2026-07-15T00:00:00,shipped,1129.02
c93a813e-a66d-432c-86a0-f4a9a794c22f,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-04T00:00:00,shipped,2241.56
883b6555-2298-4115-bcfa-32c2353e466f,45717be4d89508e2acd37fedec782c0f,2026-06-23T00:00:00,delivered,22.77
f4858daa-96a7-4668-a6bf-d7e9c0bb5b71,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-16T00:00:00,delivered,310.3
4a599d36-503b-40c2-bc45-5693965bdc16,c45221bb4573f66bdd4daf43fe2d4b3b,2026-05-26T00:00:00,cancelled,22.77
a350f0c6-1ac0-461c-aeff-f40796ac0202,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-03T00:00:00,shipped,1223.43
2a10960c-96d9-42fa-a759-adcfe2eeed8f,dcdaced133f33e9651ddfe73b2350156,2025-09-29T00:00:00,cancelled,434.98
6cbac49c-896b-418d-a3b5-0864467a554c,29c059c81f62aa098e896ddd7fbc5c32,2026-07-01T00:00:00,delivered,1196.11
e1392903-79b2-4997-833b-6a16aafb70be,f7c7677be77763b1b2cf982a5e67fa61,2026-07-15T00:00:00,cancelled,454.44
e3f46ba0-49ee-4fc0-8b5f-57709e6be32e,ec6a3d80eab7e27f7ee8efeb6839eee9,2026-06-27T00:00:00,delivered,215.82
4e82f8d3-ad0b-47a4-9ef2-7fd17c1bd36d,887698bc22a8aad2016a5134f3d10368,2026-06-30T00:00:00,delayed,2263.62
d0cf13b8-2b24-4a54-a653-276f2580d80b,02a6a137ef7fe2414c9e14fc4d060790,2026-06-28T00:00:00,shipped,94.59
476cdfc8-d2f0-4768-9333-3b26a6604c46,cb5d14426ba66f929f72e01bb92fc3cf,2026-06-14T00:00:00,delayed,159.53
2d3192d6-5575-433e-950e-3703e5b3ba91,1098d1250d5bdf8bfc6a83f26494067c,2026-06-21T00:00:00,delayed,371.93
2ab0a4ed-83d0-4666-9b44-635ef267e482,1fca9e6bc55b17b765c10d62eff1bee7,2026-07-12T00:00:00,delivered,570.53
843527ad-627d-4607-8b86-cf8d93820aca,60d23aecbf66b7f5058003a86e89232b,2026-06-22T00:00:00,delivered,651.32
67c84fb0-713b-40f8-aacf-aaaf186e667f,71f88676a49942af16839e9690b97f54,2026-06-24T00:00:00,delivered,1988.9
b0484740-cb9a-4e9e-86f0-1c5a05c43b7f,8dffa3165d189110cdbe104f7f948f1f,2026-06-06T00:00:00,delivered,225.64
26949301-8552-4671-9753-a0ce62ee8dce,208f290481193105f0bdc2d8f543904e,2026-07-11T00:00:00,delivered,251.74
17cceab5-035c-4e66-96c0-67a606236f83,f14a94df58861cb1811f48b40271884e,2026-06-17T00:00:00,cancelled,269.69
1bb77069-2eaa-4e00-b537-c55c3a6b4d7a,be2cff6c84f1683300337ecd499992e0,2026-05-16T00:00:00,delivered,322.52
6014a879-57a3-41a1-9ae7-2111d93618d1,cb296f03ccd21cfcb3ba0778c4f3b7d9,2026-07-09T00:00:00,delivered,575.58
77bd42a6-dffd-4d13-9096-4edc90f9e9c3,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-17T00:00:00,delivered,40.58
06dfbaea-2f7b-4455-9211-cd0ff7084023,929de36edcb645b07f26d1871120a9ab,2026-04-16T00:00:00,returned,1279.36
efc383bd-9824-43c1-8834-38eb2a45050c,ceb8b329e744b3e8982e6f9d51269ed3,2026-07-17T00:00:00,delivered,807.23
19454086-b955-4043-90a4-606d9e3bff5a,6e046f72846b475feea9265ae8447835,2026-07-14T00:00:00,delayed,537.53
62a41515-960c-429c-b32d-ef9af43b5b6c,485fa1b8db05ed6fa0062ece4ce80d2e,2026-05-31T00:00:00,delivered,490.41
a5c3f9ad-1a3a-4a50-a622-0619e8ba2fa2,d35862da9bdb38fad3994de72a77a3c2,2026-06-23T00:00:00,cancelled,1206.61
f1b77662-0f8f-4d42-b71b-f01054f1e3ef,a96d5cfa0d3181817e2b946f921ea021,2026-05-29T00:00:00,delivered,236.28
d44bbdf1-4139-4af3-a2e6-fba0fce6e51f,3f9d987156fddc08ef77f52d1a15c073,2026-06-27T00:00:00,delivered,189.76
2b550f0f-738c-42ff-a0dc-1b9b400e2706,8f1b15e134107b88557c55167040c6b3,2026-06-26T00:00:00,shipped,511.71
82463c9d-5f92-430b-8fbb-2fc4b4e1caf7,57b2a98a409812fe9618067b6b8ebe4f,2026-07-04T00:00:00,delivered,535.36
