order_item_id,order_id,product_id,unit_price
14e68046-1120-4fd1-a685-45336a0b6683,7677c8ec-0f2a-4985-8978-70cd29c33689,ab1eff0c-30bf-4efe-b3c9-64156c56baf0,284.69
a31572df-9bd9-491f-b367-607c5acb444b,83d6586b-79d1-4596-9107-f2483b4ad8c3,a8c3cb54-22c1-4891-9b25-964519441fb1,70.62
f3baa77c-0e13-486d-a0f6-9d6e6cadade8,83d6586b-79d1-4596-9107-f2483b4ad8c3,ba1079d6-2d0d-444c-a592-d8a817a68533,330.14
2424a473-8e45-4a3f-8a0a-1a0c7f570d68,83d6586b-79d1-4596-9107-f2483b4ad8c3,a6bd4eb0-0331-45af-bfbe-0a2df134acc4,263.45
930c4d3d-f0eb-4fcc-8b97-379be5793cd6,83d6586b-79d1-4596-9107-f2483b4ad8c3,e85d6697-10b9-4085-a7bc-1c660c23eab5,444.2
2d10810c-73b9-4be3-a84d-9946dbc649f4,baeb33d9-4024-4d2a-b3f2-50c244c0a615,9a2383c0-2209-428b-afec-18a9b712b410,206.78
e9c71db7-5049-4da9-8a39-c0f913d54d79,baeb33d9-4024-4d2a-b3f2-50c244c0a615,5f265b5b-6fed-4191-b429-65fb105894b4,84.78
a8a59a39-63ee-4c8f-bcee-a3c533a22b0c,baeb33d9-4024-4d2a-b3f2-50c244c0a615,3ac47514-472e-4adb-ad7d-855b404874c2,443.68
b3c7356a-35b1-4381-a32a-f7e553a343e4,baeb33d9-4024-4d2a-b3f2-50c244c0a615,1caebde4-a31a-4859-a85e-0a4ebe0965a7,90.1
b0fe6e55-4c78-4a7a-9b69-54ee6be0951c,1458e1d9-0dd1-48eb-b619-73fba9fab000,0423b4b4-c1f6-4c87-a89e-0984d59dcead,406.3
d91e4c6d-5384-4d39-b1a5-22f8b6f176a6,1458e1d9-0dd1-48eb-b619-73fba9fab000,8ff8c54c-a95a-413a-af58-d1124e6ecdf9,149.54
e13cd80a-41d7-4ce7-b271-9c534cdb0425,491fbed2-51fe-4af5-8d9f-4e6deba4fd8d,431241e9-e69e-48df-a6cf-2bc71e5eeb50,59.05
ac81c773-a255-4e2b-b149-122d7848e788,730302b6-bd8d-400a-943b-5288aa9743ee,e62ca803-e1a1-41e0-bb51-36036538a400,66.57
e7a83a74-eac9-4b1e-871e-c247807d2117,730302b6-bd8d-400a-943b-5288aa9743ee,ee33831f-5243-43f4-aa2b-4accd330bf6c,32.32
90449651-dd6a-41f8-bc85-368a043aeaed,3f73a422-794b-43c7-95bd-a265ae1c727f,d0821d80-817b-4713-9512-b5959e36a2cd,168.88
60486275-dd6a-4350-8d67-0c3e537b5445,3f73a422-794b-43c7-95bd-a265ae1c727f,9ac80666-21ba-498b-bc37-ada6fdc51801,427.32
d69f8626-e7fa-4712-a282-137d332cdf32,dc29f408-2784-4c22-8a54-761a24396d37,b9d60516-28f0-4051-ab7f-b12d286b5255,309.32
bbc97bcd-b509-4d3d-9342-0016bc3b5661,dc29f408-2784-4c22-8a54-761a24396d37,f38b20df-75c9-4e85-98b3-3829fd3951b4,320.57
89b976b9-d21d-428b-bdc5-7024b3611b30,dc29f408-2784-4c22-8a54-761a24396d37,54181c8a-f37e-4165-afbb-ccd27dcde7b0,10.82
f3590eb6-c478-4def-9b40-02d0ab4a3e20,dc29f408-2784-4c22-8a54-761a24396d37,a32372a0-690a-46e1-93b4-6e69d52d1910,45.15
71537cc1-5083-43d0-9272-5648447643a9,66fb726c-8b0f-4557-b086-452c5e50bc73,052a6df0-bc3f-4282-8193-396359f78825,228.51
536f9ec6-4195-49ca-a011-8a6512502804,22a9a7d5-5aca-4d0e-b8d8-fac134417665,91bdfc87-5c43-4664-b3d6-56cc256d3e30,240.41
3102f926-0cc3-4236-9583-b49282b05475,22a9a7d5-5aca-4d0e-b8d8-fac134417665,d0821d80-817b-4713-9512-b5959e36a2cd,168.88
59771a1d-7955-4611-a749-77a5deb43ecc,22a9a7d5-5aca-4d0e-b8d8-fac134417665,50a13be6-822d-416b-84a5-d0dd372d180f,355.28
ba3426a9-2d0d-4443-803a-ed7b4bf16d49,a5643931-946e-478c-9bb7-503cccf76a00,10001340-760b-4ac9-aa28-3ca4e16759c7,207.47
5a4b6f42-9870-449f-871b-2e10b9101dcb,a5643931-946e-478c-9bb7-503cccf76a00,c8fbcafc-1bad-45b8-bf3f-143c1da3da44,413.71
4f13b485-e0e0-4e58-9d90-f7e1d5e248fa,f25bb747-bef7-4b61-9253-b318a7a60c95,a96fa396-12e7-47a2-b198-9e2b76238300,252.47
418d2409-7477-488a-8c4f-3835397fc9ff,f25bb747-bef7-4b61-9253-b318a7a60c95,44570142-88d8-4b15-9d26-642416e7ab5b,374.6
cdb5600b-ca31-4bb1-a58c-80d2153644a3,f25bb747-bef7-4b61-9253-b318a7a60c95,2222fae1-e289-4194-b39b-9d6c67ff1a77,34.72
e4c48d71-4fa2-4b18-a44e-7c13d34e060b,b2873c92-e6a2-48a1-b61d-d50878bb2364,5f265b5b-6fed-4191-b429-65fb105894b4,84.78
2d5ca2e8-2d25-43a7-b5f2-e240eb4349a8,b2873c92-e6a2-48a1-b61d-d50878bb2364,ba1079d6-2d0d-444c-a592-d8a817a68533,330.14
4520dee0-6910-442a-92c7-3a9ff5ff8a8d,e08c1345-fa56-418c-ad3c-debd2f732660,e487e1f7-d9e7-4625-b259-2ed0a0fb1ce0,81.16
260a6619-3177-4550-bd2d-e4e5bcaf9f89,3147352a-af7b-42fc-93bc-672aa0f182e3,d9b14af9-d247-492f-8e97-b762d7a3e098,267.47
599f663f-b7d9-49ce-a3c5-c2f9a6d91543,3147352a-af7b-42fc-93bc-672aa0f182e3,3a8ca8fb-fba6-4e01-8642-ed91a37caa30,322.85
e92be34b-67b4-43b7-a389-2a243d02df17,3147352a-af7b-42fc-93bc-672aa0f182e3,8f993237-995c-40b2-9244-4cb0ed16e263,23.32
6b5dae2d-78c5-4e86-b6e4-c657be77e398,38d80e86-eb14-41a5-b673-9b8b4656eb13,40ce28fe-6835-41e1-b54c-eeb66bc19f6f,32.71
ad8c6a5d-765d-445e-805e-21d48910d827,38d80e86-eb14-41a5-b673-9b8b4656eb13,ee6f4b72-9179-43a6-b4f0-9cd9caeadba2,192.86
bbd353af-e58e-48b9-83de-4fc2921816ae,38d80e86-eb14-41a5-b673-9b8b4656eb13,092dbe9f-4713-47c9-932b-b30160f9f2de,417.31
b1eba36e-b79f-4490-8c5f-7af0a834c6a4,92dbd8bf-c2c8-48d4-b18a-20789fba1e04,21cd6883-49b8-45e0-9d09-37682fc949b4,290.72
8e966e0c-7b0a-4f20-ab1f-672b235a81cd,92dbd8bf-c2c8-48d4-b18a-20789fba1e04,476efdd0-046d-4c55-a878-2f7a9ea23e5f,73.81
61a726f9-1e0c-4849-8eba-0c75ebac9653,92dbd8bf-c2c8-48d4-b18a-20789fba1e04,6d374033-7f5b-4846-b9ef-5bb96dc2070d,177.66
779d7c00-440c-4f45-898c-aa186ee34a39,92dbd8bf-c2c8-48d4-b18a-20789fba1e04,62d89563-13e4-4b1d-a4db-4974cd27d4fa,163.24
16bdf4ae-bd81-4d36-90a3-d8a1679f1a45,6268e024-2fb8-4e22-a979-6a229ccba444,71fc3b50-3458-499d-83c8-4d08ffed0fe4,334.93
ecc5e32e-ec98-4803-9fda-e9b292306eee,6268e024-2fb8-4e22-a979-6a229ccba444,ed1d6f79-a605-485d-8efe-ef725df29b7e,49.15
64710844-0bf0-4f7f-8c76-28d94023ceef,6268e024-2fb8-4e22-a979-6a229ccba444,e1be78f3-d6c6-4260-8c2a-bd86132e063b,385.73
fe187ae5-8386-4584-b8a4-8503bf68f143,6268e024-2fb8-4e22-a979-6a229ccba444,777a3067-cf80-4a63-b406-1d5840f12d0d,9.97
8af8c38d-9738-4cd4-9b85-f5062f5da708,a0e81ea4-1fd9-4d64-8fd9-32a784fe26cc,91356cb1-02e7-4be4-95a1-940f232dd1ab,252.56
a04d9627-27f8-4c21-890b-cfa4f4c1bcd5,a0e81ea4-1fd9-4d64-8fd9-32a784fe26cc,93f09cee-12b2-4b4b-a4dd-09a76b530fbd,131.66
3c244284-21c6-4cec-8a2b-09b8d4326a47,a859e049-85d5-449a-862a-b7b47e87bb0d,c5264727-db80-4568-8db5-65e7d4798805,376.92
641aaff6-272c-4b68-9cf4-eadc95b4b5a1,a859e049-85d5-449a-862a-b7b47e87bb0d,db6cbe35-c7f4-44e4-acdb-c61df514fef9,414.27
c53e3b59-4f50-4a01-977a-cb60b763c2a0,a859e049-85d5-449a-862a-b7b47e87bb0d,d0472d20-fe0c-47bf-a942-f7d9d6c6471d,377.82
d7e432e6-0814-43c8-8074-5a7ab9d61618,e4981cde-9476-42d8-b401-7f5b82fb31d9,257c226c-5da6-4fa8-be60-08a7f5d181e2,392.31
e298deef-ab37-4a3c-8d49-47d7f361855b,e4981cde-9476-42d8-b401-7f5b82fb31d9,d9b14af9-d247-492f-8e97-b762d7a3e098,267.47
d9a0ada5-cfb4-41a9-a3c1-0fe0927df825,63379aa7-6dc4-41ab-9dcf-611dc34af0a9,8d0766e2-735f-4096-8018-2a9aa48a58ab,315.97
fee3323e-cdcd-4509-9f6e-ba6295ca66fa,63379aa7-6dc4-41ab-9dcf-611dc34af0a9,777a3067-cf80-4a63-b406-1d5840f12d0d,9.97
70b5c2c8-f5ca-4333-b5f3-40f531a17616,f8b1119c-f74c-4d68-bbb2-7d841540b558,0e97fcbb-7ae1-493f-995f-789f488abfc2,97.42
89a69512-247e-4c49-a0b3-71659fbfb6d6,f8b1119c-f74c-4d68-bbb2-7d841540b558,f641b2ae-7229-44c5-974f-52c083b10562,148.58
4e22f0db-3903-4d69-888d-75be3be5e373,f8b1119c-f74c-4d68-bbb2-7d841540b558,28bf4f94-16d4-42a8-8c8e-2371af0e8fa0,287.74
d20f27fb-6e1e-446f-bb5b-63b1bfd10eea,1542f1f8-9969-4242-838d-d5d8d5d6856b,18ff1136-3ec8-47ee-96aa-ff4db579e857,44.55
a19a2ae0-9be1-4d16-9457-8d1f24989036,e174a873-885f-44bd-96bb-b774ca80355b,88b68e47-9ec0-4c8c-b73d-02b3cd03bb21,427.32
e2cf468a-9fbd-4466-b73a-e6a5feb72544,e174a873-885f-44bd-96bb-b774ca80355b,42a6ea33-cb96-411a-9213-7eda2b52002c,400.47
cb01eb2e-33aa-4102-a971-59dd25d1cdfa,e174a873-885f-44bd-96bb-b774ca80355b,c64b48c3-e1f7-4f61-a2e7-0a8a210b0d85,384.03
efe0bc57-cc82-4c1c-88da-84a768e07162,bb6a8c03-7df2-459c-a2a9-4fb5aed2edc4,206652a9-7792-49ed-aaf5-65c79d38a927,24.25
8efbd1b9-8512-4739-81ad-c373ee7e682b,bb6a8c03-7df2-459c-a2a9-4fb5aed2edc4,bfbcafd9-745c-4d29-917e-ea2a835c925f,377.48
bd59a456-0ec2-4306-9b0b-23990f3c071b,bb6a8c03-7df2-459c-a2a9-4fb5aed2edc4,ebf32224-0495-4732-b4f9-e735cfb7668c,191.09
7b2114a9-df32-4fc0-a617-ad5da18005ed,bb6a8c03-7df2-459c-a2a9-4fb5aed2edc4,e73f00dc-44a1-4322-85d9-b0a2437d5e65,219.14
7e6946b4-b439-4282-b72c-8c9519f6c094,baa0ff20-b41a-4c7c-9d6e-b5eacc737b30,7f31b2dd-25b2-4e9d-828c-29c00c989cea,400.3
2ecd1df1-f337-49ae-b8ab-50f52bdafe18,baa0ff20-b41a-4c7c-9d6e-b5eacc737b30,d9c034c9-9b65-4a14-9785-0d98ba1855a3,202.37
54aa6542-bb87-451e-9d48-3d9b31564443,baa0ff20-b41a-4c7c-9d6e-b5eacc737b30,acc78e57-500d-4559-a906-984a684465ab,281.43
1d688a1d-2c13-4112-bf3d-268c442f1251,baa0ff20-b41a-4c7c-9d6e-b5eacc737b30,ec9d9767-a5b3-465a-890f-447bb6a70c06,234.5
42eec80e-c73c-4ed2-87c2-a5c375a87c3f,003a65b9-4700-4420-86bb-3878400a5a40,5269b3eb-6f3e-4e59-b356-4a500e7d66e2,82.82
2cc9955d-81ab-4496-b60f-da9ee419d156,003a65b9-4700-4420-86bb-3878400a5a40,ea6fa8db-dfa5-4977-99e6-85a2a0dc525b,156.76
ea837545-c1bf-443d-b26a-62fa70c27770,291d9daf-0253-4ea9-8a76-cef89812b611,6f7429f2-9c5c-4874-a2e3-60f99918fb8a,21.64
97a83e0e-083c-4bbb-9a2e-fa65aa288d26,d9276734-f6c8-45d2-82ae-129080d92747,db139386-167f-4104-b0a8-199d4cb08464,182.3
154ddd0b-8cb0-45db-bf30-dc91e9b58f1a,475fe3fd-f0d9-4db1-975f-4729486e569d,77e4b3e8-95b5-4e1b-8a8c-5b6515dc0081,423.35
27a65cdb-20bf-48e3-b2f9-d7d3528ca259,475fe3fd-f0d9-4db1-975f-4729486e569d,888cc097-cdd2-4097-b2a6-53f23d1a0d6b,237.73
e7d8e7b3-6ef8-4d6d-81f3-88fc1f41044a,475fe3fd-f0d9-4db1-975f-4729486e569d,1ce68e1b-0ea1-47f1-b6c9-73038163d205,193.49
81c041ff-346a-4395-9ca5-98a1381dfe08,475fe3fd-f0d9-4db1-975f-4729486e569d,f09702b5-2443-48c0-a42b-bd13e91f98b7,295.25
83e47051-b8ee-4ff1-8819-38bae4173628,5a2bc083-a4b5-4f77-979e-78042433379d,3d532a0b-5aad-4c66-ad83-88cc189b140f,252.29
66fed901-8704-4875-8bd1-755f4f77d665,b5275c0b-e85e-486b-8a66-11619f699531,ee2ff2bb-82b6-47c4-9c1e-1e1c16750db7,289.19
06b05813-fc15-4ea0-b705-2d708d68c6a1,b5275c0b-e85e-486b-8a66-11619f699531,05b99156-b27a-4f73-a8b9-35dff58b4c3c,227.41
4cb7660f-a9a8-4d3a-8533-c2a9c31b4703,b5275c0b-e85e-486b-8a66-11619f699531,117e23ef-7899-4f7d-aa71-5c2cb334324d,382.24
d6394a5d-8e39-485f-b2f7-d797c95a9d5c,b5275c0b-e85e-486b-8a66-11619f699531,257c226c-5da6-4fa8-be60-08a7f5d181e2,392.31
c8706dde-984c-4814-8015-a35ffe37f199,a160cc1e-e57d-4362-853a-f0f4e5069bd9,3d535930-83da-4639-9804-4bc95b4d720d,277.74
915329cc-3914-4ca5-924e-666ea909c748,a160cc1e-e57d-4362-853a-f0f4e5069bd9,b9d60516-28f0-4051-ab7f-b12d286b5255,309.32
ee5d46e2-d7fa-43ce-8e6a-3deba3cd496f,a160cc1e-e57d-4362-853a-f0f4e5069bd9,18ff1136-3ec8-47ee-96aa-ff4db579e857,44.55
bc5474a2-cfde-44c9-b418-ab9a2c7e1cba,d7e885e6-b56d-4b6d-b419-5cd037ab2b39,4de22601-fb83-46a5-9c8d-1cb08ee8a8b0,245.31
d885f21c-9889-432f-88fa-d9825af5397b,d7e885e6-b56d-4b6d-b419-5cd037ab2b39,8fafbb54-7854-41f6-9ffb-57ddb50aab8e,244.22
e3e415c3-4349-415a-aaf4-c668ca596a9a,0ce22cf6-6002-41f5-b744-a84667c6e63b,f5d45b8b-954a-4d41-8720-0d6319d39b50,121.74
af81a14a-12fd-4d6e-81c9-b0fc00825c55,8b2b4726-cff5-4b1f-840c-9026434a3837,c64b48c3-e1f7-4f61-a2e7-0a8a210b0d85,384.03
b17c1475-0ed5-44c1-8f4d-bc301e66847f,8b2b4726-cff5-4b1f-840c-9026434a3837,22ad66fc-fbc3-4f8b-83db-fc50bb90b421,274.62
0655de1e-eeff-4bdd-9612-75e449ae8027,8b2b4726-cff5-4b1f-840c-9026434a3837,0428dee3-d273-4fd4-bf39-54cf8f2cf0ac,354.75
e92f832e-ca80-48b7-8825-bdb9ff35507b,a204409c-006a-4f47-b1a1-b471ac683fe0,393f1257-ec5d-42a7-855a-9eb4447f62f2,46.11
d843c755-3f26-438e-8ae2-514dc839c3d5,71b57eae-50a5-415c-b741-c601be4f4cdd,5269b3eb-6f3e-4e59-b356-4a500e7d66e2,82.82
e1a01baa-61f3-4e68-adca-d65f3f52fb10,71b57eae-50a5-415c-b741-c601be4f4cdd,6be174b3-0f53-4932-b5aa-a9241d1680b6,269.53
c6a81285-131e-4841-aa86-01edf0396bcf,71b57eae-50a5-415c-b741-c601be4f4cdd,bc0ecc0b-b582-44ec-a70b-518e0b12b951,279.44
84a54df9-0cca-4cfc-99e1-6c5919aac069,71b57eae-50a5-415c-b741-c601be4f4cdd,6f7429f2-9c5c-4874-a2e3-60f99918fb8a,21.64
68e2b1f3-c70e-4ede-8f25-4acdefdfc73a,9bcbb1a4-b209-4a71-91f6-11e297c94930,ec9d9767-a5b3-465a-890f-447bb6a70c06,234.5
88240a29-a24f-4dbf-a6e5-d33e4b883e05,9bcbb1a4-b209-4a71-91f6-11e297c94930,4e93d3fc-4b39-474a-9a4e-f024b25167bf,299.4
0419ac37-d1ae-48b0-96f3-7fef955c386e,0e04a1dc-bdab-4aab-b585-fcacb702ab3e,3d535930-83da-4639-9804-4bc95b4d720d,277.74
5645a5c8-18ed-4220-adbb-d254f8d57534,b8a5609e-9a70-4cd5-86ce-fd63861eedfa,6ebbb181-fbb2-420e-b352-0381f116d39e,156.07
163322c1-6448-464b-b962-68994d5cf7a3,b8a5609e-9a70-4cd5-86ce-fd63861eedfa,f6638a21-1edb-4e3d-9ae0-1aeb8ea610ea,74.63
292d7d02-0d1a-4c0e-9c33-a09dbffe0179,176a8291-8f62-47c3-9a6c-1046a41de068,95a59f09-c025-4103-9feb-5534c13d2e08,231.92
f0b70b64-7563-4003-b627-7dd9eba610c8,176a8291-8f62-47c3-9a6c-1046a41de068,f2f5ebf9-526c-4697-bc87-5bc75fb35321,148.24
8d620103-640d-4a49-817e-594d1e33db4e,176a8291-8f62-47c3-9a6c-1046a41de068,9109653f-48b9-4c98-802e-8d299f3615df,284.29
0c0cd1b1-b728-486a-a2a0-2858bc61e944,e0524021-d20a-45b3-9bd3-2a54077b574d,ee33831f-5243-43f4-aa2b-4accd330bf6c,32.32
14934c26-990b-4a83-bbcb-65115759fd66,e0524021-d20a-45b3-9bd3-2a54077b574d,ba1079d6-2d0d-444c-a592-d8a817a68533,330.14
04f4e1ed-c3de-4193-be56-6074b08ecb34,db8c47d7-c854-4379-b833-e1e5905a4858,d0821d80-817b-4713-9512-b5959e36a2cd,168.88
0632388a-b26d-46f5-b711-9b199fdcf7f7,db8c47d7-c854-4379-b833-e1e5905a4858,6d398f94-c2c4-4a9e-abea-d4c7b3fdb92d,419.97
8a66db12-39dc-4bd8-a049-829c3d29df9d,db8c47d7-c854-4379-b833-e1e5905a4858,525d2c53-2c58-40b1-889d-ff1ba7b806b9,229.46
07525355-b530-4cc7-b468-c685fa25f834,9b6417ab-76d5-456b-a0ca-24140dbe26d7,c35b2ec9-446c-4755-b297-a99746bc6e8e,429.96
a1c39176-b40e-4619-8cff-fa158e3efc38,9b6417ab-76d5-456b-a0ca-24140dbe26d7,cf29e658-6283-45bb-afd6-e4b0021c844e,55.75
612dfa07-1f34-4740-8f83-46a50ad73fa2,9b6417ab-76d5-456b-a0ca-24140dbe26d7,5fd1eef4-c97a-43d3-a7e9-79e12594f42a,180.88
f3343d14-a369-4aa8-be0a-ab86b8887397,8c6819ee-4e72-4cb0-8054-1bb8ac942765,b21b7c8a-6416-4e13-9ebb-f1783d0cc01d,226.66
adc8a6b8-e523-46f8-93e5-d933e194fa2c,8c6819ee-4e72-4cb0-8054-1bb8ac942765,2b76f4e0-adab-4af0-a500-e2dfeb48660e,17.69
ea5413bb-3b8c-4e47-9a2b-dc435948c9c0,8c6819ee-4e72-4cb0-8054-1bb8ac942765,431241e9-e69e-48df-a6cf-2bc71e5eeb50,59.05
c785958f-6f3c-4730-961c-e9b13858fd33,421bb24f-6a01-4d2a-a2cc-80aa48158775,ab37ba77-9168-4b3c-a772-78a365279faa,181.57
4a3b58c5-437b-4a50-ab4e-16023f6f89b5,421bb24f-6a01-4d2a-a2cc-80aa48158775,0547d0d9-682d-4a49-ab4f-7b95123d8793,147.01
cc6a5ba1-3841-47f6-a1fe-5939b6dc740f,8fe2e3ee-bb8d-4a74-8735-4b528a120d4d,a6bd4eb0-0331-45af-bfbe-0a2df134acc4,263.45
2a6b307a-c042-40bf-86e0-71774c5bf568,64aa56af-5e26-4286-bbd0-a2ce9e645b0b,f47b5cea-976f-427a-ae7e-09035712eae9,149.41
0f4f5a2f-75c0-4a2c-bb9c-3fde6c34a743,5fb82c10-ea88-4d21-bc71-d55283f70c46,e62ca803-e1a1-41e0-bb51-36036538a400,66.57
d9a5ccf5-e2fd-4782-bef0-fde7ba2f2498,5fb82c10-ea88-4d21-bc71-d55283f70c46,cf29e658-6283-45bb-afd6-e4b0021c844e,55.75
6f320c79-46be-49e5-8909-0f1ea89b84f7,5fb82c10-ea88-4d21-bc71-d55283f70c46,bff8200b-6785-4c98-8f97-6d8aec057019,116.61
d17ca96f-b472-4f66-853d-0b02729a2e19,5fb82c10-ea88-4d21-bc71-d55283f70c46,2967f92f-76af-4e64-9e59-ea3e4b8ca41b,322.16
a66fdd1e-b40f-42b8-b3b0-74276792833a,3201d075-d4b8-4212-87a5-2041443edf62,8ff8c54c-a95a-413a-af58-d1124e6ecdf9,149.54
52e99e60-8ac7-4d5c-916e-b31512519c01,3201d075-d4b8-4212-87a5-2041443edf62,6be174b3-0f53-4932-b5aa-a9241d1680b6,269.53
3695766a-2519-42ea-aa36-46010749d77f,a9f94c97-ccf8-4cab-bc6e-69fdce57a4d6,10001340-760b-4ac9-aa28-3ca4e16759c7,207.47
2058783f-85c3-42c7-821b-c31dd4d2f245,a9f94c97-ccf8-4cab-bc6e-69fdce57a4d6,6e5deba7-477b-4f9b-beb4-46718d73a2d4,355.85
5d04abe1-6e53-44a2-8de2-fdfe243f9b47,a9f94c97-ccf8-4cab-bc6e-69fdce57a4d6,95d382ae-b362-4675-976e-0cb9a692e172,315.77
0a95aecc-a3ca-4b48-a138-d68d150e96c2,a9f94c97-ccf8-4cab-bc6e-69fdce57a4d6,efbc76f3-d170-4439-ad58-faca0027c33f,341.45
dab396c4-331e-44c9-9fd3-4a45561c4347,adfc254e-8c1d-4e3b-b462-1e0a6ed937e3,6e5deba7-477b-4f9b-beb4-46718d73a2d4,355.85
026aeac8-88bf-4afc-915e-dd450d9055a8,adfc254e-8c1d-4e3b-b462-1e0a6ed937e3,f5e4da98-25b9-45a1-910e-ac26b1c0c519,387.03
c5327f36-ab91-4d10-8e47-5343064e3a04,c2c9b173-0a47-4839-b485-cba75c6204f1,1aabfc96-8bd5-4ca1-9fdb-734b9bbfeb5f,8.65
bce61b7e-5dcc-47be-97ff-9bf1ff42cb62,1446343b-8beb-4309-b980-cd683653d824,e62ca803-e1a1-41e0-bb51-36036538a400,66.57
1259de5e-503f-4f8b-8cdf-f49bf8a14d03,6bf67fc4-0ac7-4634-98d0-93e4d060f500,c166c40f-a399-4d82-a90a-53d0d12cc5b9,290.03
5df19135-ceff-4a15-84ae-7a41fed935f3,6bf67fc4-0ac7-4634-98d0-93e4d060f500,257c226c-5da6-4fa8-be60-08a7f5d181e2,392.31
9807f957-be2a-4d93-a4e3-1a213a552ef5,6bf67fc4-0ac7-4634-98d0-93e4d060f500,06e70b72-70e6-4f17-b84b-0bbb3e984fce,119.25
6f6d5ccf-da99-48c4-9651-15090a8d63c2,6bf67fc4-0ac7-4634-98d0-93e4d060f500,6be174b3-0f53-4932-b5aa-a9241d1680b6,269.53
e5dd4df6-98f2-495c-bb99-4515de2c973a,9b527c0f-e1f5-41ed-97ad-9fa0f490cfe7,5ac68ee1-834c-45af-996d-4d7945d8e24e,322.44
bdb0835f-383e-46ad-9a56-14cc9b92bd2f,9b527c0f-e1f5-41ed-97ad-9fa0f490cfe7,de5e59e1-281a-4818-b8fb-4bb193c9159c,352.3
3b9ba032-3d03-4a3e-afd3-4f870f52efb4,9b527c0f-e1f5-41ed-97ad-9fa0f490cfe7,9aaf72d6-4dd4-4852-ab53-025ab0085ca8,395.12
8e92a0e0-c2dd-4739-9e10-73bd18e6266a,9b527c0f-e1f5-41ed-97ad-9fa0f490cfe7,f22257d8-0e9b-43f6-a14f-45a62e95fb0b,225.48
75234d14-7036-432a-8dd1-6dc9e7fa33a7,d46afc8b-7512-437b-8f96-d0ecc08e3736,393f1257-ec5d-42a7-855a-9eb4447f62f2,46.11
18b5a4e4-b83f-4229-9fdd-206feb58314a,42bb21d9-b4ee-42c2-8419-6eb89c15baf7,acc78e57-500d-4559-a906-984a684465ab,281.43
486b5405-3072-4e19-ad04-a122e7f58428,5a5f2401-4399-4116-a82e-893337d01fa5,51894c77-dc4f-425e-9e30-696c5fc804a7,76.68
629c1b53-3af5-44d5-8691-abbe855e5fc3,5a5f2401-4399-4116-a82e-893337d01fa5,d0821d80-817b-4713-9512-b5959e36a2cd,168.88
9199c255-3827-4cd6-be94-06cd109d9944,ebb7d2ba-678b-477f-a5ef-e2e8d32e6460,4de22601-fb83-46a5-9c8d-1cb08ee8a8b0,245.31
0d0957b5-cf9d-4e39-8382-101e980e44b0,78f8c2af-5bdd-42a4-acdf-23bc564186a8,9109653f-48b9-4c98-802e-8d299f3615df,284.29
41d1db2f-1bbf-42ac-8674-50f5bf2aab18,78f8c2af-5bdd-42a4-acdf-23bc564186a8,1b61c6d0-5e26-42d0-a7bc-e622e4a90a6e,347.9
3785783a-c0c4-4ca4-a6c3-492ac85fe0a4,78f8c2af-5bdd-42a4-acdf-23bc564186a8,e7fbe4a4-ee00-467a-a861-fea954a5c4f8,104.81
9b89a1e4-6979-4919-b69d-27662d61987d,78f8c2af-5bdd-42a4-acdf-23bc564186a8,c5e0841f-b7b6-40d5-a7a7-581eb0f775b3,45.53
a80c6d7a-9ed0-4014-a1e7-5316f1b7fa05,e5a70b7a-8e13-4422-8499-32154eb6d24d,6f7429f2-9c5c-4874-a2e3-60f99918fb8a,21.64
2f0e1b3b-40fb-4de6-9e4b-952cec9c8c90,07452cca-d819-40b9-ae79-e7e4431ba4f4,6be174b3-0f53-4932-b5aa-a9241d1680b6,269.53
f4cd56ca-ed30-4975-8cdb-937cbe1d8859,07452cca-d819-40b9-ae79-e7e4431ba4f4,7f0fa12a-4c48-4d08-937a-387834bc3629,75.37
ca2f4336-c931-4957-9fb7-e827c8ae6faf,19e5f152-7de1-400f-9502-624db1c600c1,bff8200b-6785-4c98-8f97-6d8aec057019,116.61
9d70d3ed-1b45-42f9-ace1-4b6fbf135528,1478428a-b6a4-4ea1-a7f5-fcd6632b773c,9a2383c0-2209-428b-afec-18a9b712b410,206.78
654a6593-6ea9-4739-98a8-d3484c859203,1478428a-b6a4-4ea1-a7f5-fcd6632b773c,a6024bd1-bf4a-4012-8b78-4238110c30b9,35.24
06f2bdf8-d3c4-4cb7-a508-be8217529831,1478428a-b6a4-4ea1-a7f5-fcd6632b773c,c64e27d9-0155-426a-b370-b5f865da7252,305.46
1aba66cf-5dbd-4a4e-82bb-1a133dad5caa,1478428a-b6a4-4ea1-a7f5-fcd6632b773c,a96fa396-12e7-47a2-b198-9e2b76238300,252.47
54409705-f4a9-472e-a7af-f9df703bc4b8,be57613c-594f-422b-8cc9-9783a0d3a257,10001340-760b-4ac9-aa28-3ca4e16759c7,207.47
3e1893f4-49c4-45e7-996c-12671d9d01fe,be57613c-594f-422b-8cc9-9783a0d3a257,8fe4647d-d92f-4d5c-806c-33ffdbdbc06e,372.06
0e7cd852-3963-4cb2-bc21-c5f5e927018f,be57613c-594f-422b-8cc9-9783a0d3a257,db6cbe35-c7f4-44e4-acdb-c61df514fef9,414.27
b23974ea-7fb5-471a-8847-fca15267b2af,cc115a74-a90d-4583-bdd5-65763a8ab271,0547d0d9-682d-4a49-ab4f-7b95123d8793,147.01
